1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15
1;20,1;20,1;20,1;20,1;20,1;20,1;20,3;-5,3;-5,3;-5,3;-5,3;-5,2;20,2;20,2;20,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15
1;15,0;15,2;15,2;15,2;15,1;15,1;15,1;15,1;15,1;15,1;15,1;16,2;20,2;20,2;20,3;-3,3;-3,3;-3,2;15,2;15,2;15,3;-3,3;-3,1;26,2;26,2;26,1;26,1;26,1;26,1;26
1;15,0;15,2;15,2;15,2;15,1;15,1;15,1;15,1;15,4;15,1;15,1;16,1;16,1;20,1;20,1;20,3;-3,3;-3,2;15,2;15,2;15,3;-3,3;-3,1;14,2;26,2;26,1;26,1;12,0;12,0;26
1;15,0;15,2;15,2;15,2;15,1;15,1;15,1;15,2;15,2;15,2;15,1;16,1;16,1;20,1;20,1;20,1;20,1;20,1;26,1;26,1;14,1;14,1;14,1;14,2;26,2;26,1;26,1;12,1;12,2;26
1;15,0;15,2;15,2;15,2;15,1;15,1;15,4;15,2;15,2;15,2;15,4;16,1;16,1;20,1;20,1;20,1;20,1;20,1;26,1;26,1;14,1;14,1;14,1;14,2;26,2;26,1;26,1;12,0;12,0;26
1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,2;15,2;15,2;15,1;15,1;15,1;20,1;20,1;20,1;20,1;20,1;26,1;26,1;14,1;14,1;14,1;14,1;26,1;26,1;26,1;12,1;12,1;26
1;15,0;15,1;15,1;15,1;15,1;20,1;20,1;20,1;20,4;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;26,1;26,1;14,1;14,1;14,1;14,1;26,1;26,1;26,1;26,1;26,1;26
1;15,0;15,1;15,1;15,1;15,1;20,1;20,0;20,0;20,0;20,0;20,0;20,0;20,0;20,0;20,0;20,0;20,0;20,0;26,0;26,0;26,0;26,0;26,1;26,1;26,1;26,1;26,1;26,1;26,1;26
1;15,0;15,1;15,1;15,1;15,1;15,1;15,4;15,4;15,4;15,2;15,2;12,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,1;20,1;20,1;20,1;20,1;20,2;20,2;20
1;15,1;15,1;15,1;15,1;15,1;15,1;15,4;15,4;15,4;15,4;15,4;12,4;20,4;20,4;20,4;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,1;20,1;20,1;20,1;20,1;20,1;20,0;20
1;24,1;24,1;24,1;24,1;24,1;15,1;15,1;15,1;15,1;15,1;15,1;12,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,2;16,2;16,2;16,2;18,2;18,2;18
1;24,1;24,1;24,1;24,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;12,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;25,1;16,1;12,0;18,0;18,1;18,2;18
1;24,1;24,1;24,1;24,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;12,1;25,1;25,1;25,1;25,1;18,1;18,1;18,1;25,1;25,1;25,1;25,1;25,1;16,1;12,0;18,0;18,1;18,0;18
1;24,1;24,1;24,1;24,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;12,1;25,1;25,1;25,1;25,1;18,1;18,1;18,1;25,1;25,1;25,1;25,1;25,1;16,1;12,0;18,0;18,1;-10,0;-10
1;24,1;24,1;24,0;24,0;15,0;15,0;20,0;20,0;20,0;20,0;20,0;12,1;25,1;25,1;25,1;25,1;18,1;18,1;18,2;25,2;25,2;25,1;25,1;25,1;16,1;12,0;18,0;18,1;-10,0;-10
1;24,1;24,0;24,0;24,2;15,2;15,2;15,2;15,2;15,0;20,0;20,0;12,1;25,1;25,1;25,1;25,1;18,1;18,1;18,2;25,2;25,2;25,1;22,1;22,1;22,1;22,1;22,1;22,1;22,0;22
1;24,1;24,0;24,0;24,2;15,2;15,2;15,2;15,2;15,0;20,0;20,0;12,0;25,0;25,0;25,0;25,1;18,1;18,1;18,2;25,2;25,2;25,1;22,1;22,1;22,1;22,1;22,1;22,1;22,2;22
1;24,1;24,1;24,0;24,0;15,0;15,0;15,0;15,1;22,1;22,1;22,1;12,1;25,1;25,1;25,1;25,1;22,1;22,1;22,2;25,2;25,2;25,1;14,1;14,1;14,1;14,1;14,1;14,1;14,2;14
1;24,1;24,1;24,1;24,1;22,1;22,1;22,1;22,1;22,1;22,1;22,1;24,1;25,1;25,1;25,1;25,1;22,1;22,1;22,1;22,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14,2;14
1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;25,1;25,1;25,1;25,1;22,1;22,1;22,1;22,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14,2;14
1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;25,1;25,1;25,1;25,1;22,1;18,1;18,1;18,1;18,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14
1;24,2;10,2;10,2;10,2;10,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;25,1;25,1;25,1;25,1;22,1;18,1;18,1;18,1;18,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14,1;14
1;15,2;10,2;10,2;10,2;10,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;15,2;10,2;15,3;-3,4;15,4;15,4;15,4;15,4;15,4;15,4;15,3;-3,3;-3,1;14,1;14,1;14,1;20
1;15,2;10,2;10,2;10,2;10,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;20,1;15,2;10,3;-5,3;-3,2;22,2;22,2;22,2;22,2;22,2;22,2;22,3;-3,3;-3,1;14,1;14,1;14,1;20
1;15,2;10,2;10,2;10,2;10,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;20,1;15,2;10,3;-5,3;-3,2;22,2;22,2;22,2;22,2;22,2;22,2;22,3;-3,3;-3,1;14,1;14,1;14,1;20
1;15,1;15,1;20,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;20,1;15,2;10,3;-5,3;-5,3;-5,3;-5,3;-5,3;-5,3;-5,3;-5,3;-5,1;14,1;14,1;14,1;14,1;14,1;20
1;15,1;15,1;20,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;15,1;20,1;15,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20
1;15,1;15,1;20,1;15,1;15,1;15,2;15,2;15,2;15,2;15,2;15,1;15,1;20,1;15,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20
1;15,1;15,1;20,1;15,1;15,4;15,4;15,4;15,4;15,4;15,4;15,4;15,1;20,1;15,1;20,1;20,1;20,1;20,4;20,4;20,4;20,1;20,1;20,4;20,4;20,4;20,1;20,1;20,4;20,4;20
